id;cityId;stateId
6575;6097;3
6576;6097;7
6577;6098;7
6578;6099;16
6579;6100;10
6580;6101;0
6581;6102;1
6582;6103;12
6583;6103;3
6584;6103;13
6585;6103;10
6586;6104;1
6587;6105;10
6588;6105;1
6589;6106;0
6590;6107;1
6591;6108;15
6592;6282;1
6593;6109;3
6594;6110;0
6595;6111;8
6596;6112;1
6597;6113;1
6598;6114;1
6599;6115;16
6600;6116;16
6601;6117;13
6602;6118;9
6603;6119;6
6604;6119;10
6605;6283;10
6606;6120;11
6607;6121;10
6608;6122;10
6609;6123;15
6610;6284;10
6611;6285;3
6612;6124;10
6613;6125;15
6614;6126;8
6615;6127;7
6616;6128;1
6617;6129;12
6618;6129;1
6619;6129;16
6620;6286;0
6621;6130;3
6622;6131;3
6623;6131;7
6624;6132;7
6625;6133;10
6626;6134;10
6627;6135;9
6628;6136;10
6629;6137;0
6630;6138;10
6631;6139;0
6632;6287;1
6633;6140;10
6634;6141;13
6635;6288;8
6636;6142;13
6637;6289;10
6638;6143;1
6639;6144;0
6640;6290;1
6641;6145;10
6642;6291;10
6643;6146;12
6644;6147;13
6645;6292;3
6646;6148;12
6647;6149;10
6648;6149;0
6649;6149;1
6650;6151;10
6651;6150;9
6652;6152;15
6653;6153;0
6654;6154;0
6655;6155;13
6656;6155;8
6657;6156;8
6658;6157;0
6659;6158;13
6660;6293;16
6661;6159;3
6662;6160;3
6663;6161;12
6664;6163;16
6665;6162;7
6666;6294;15
6667;6164;10
6668;6165;10
6669;6166;10
6670;6295;10
6671;6296;10
6672;6167;0
6673;6297;16
6674;6298;13
6675;6168;16
6676;6169;3
6677;6169;7
6678;6169;15
6679;6170;13
6680;6171;15
6681;6171;8
6682;6299;9
6683;6300;15
6684;6172;3
6685;6173;9
6686;6174;3
6687;6175;10
6688;6301;15
6689;6302;1
6690;6303;1
6691;6176;3
6692;6177;6
6693;6304;1
6694;6188;0
6695;6178;10
6696;6305;13
6697;6179;16
6698;6180;10
6699;6181;13
6700;6182;10
6701;6306;1
6702;6307;15
6703;6308;9
6704;6309;10
6705;6310;13
6706;6311;9
6707;6183;8
6708;6184;8
6709;6185;8
6710;6186;12
6711;6187;13
6712;6189;1
6713;6312;10
6714;6190;10
6715;6313;10
6716;6314;13
6717;6315;10
6718;6316;9
6719;6317;9
6720;6191;15
6721;6191;8
6722;6318;8
6723;6192;15
6724;6319;10
6725;6320;0
6726;6321;10
6727;6322;0
6728;6193;1
6729;6194;1
6730;6323;0
6731;6195;1
6732;6196;7
6733;6324;6
6734;6197;1
6735;6198;15
6736;6325;0
6737;6326;1
6738;6327;9
6739;6328;3
6740;6329;7
6741;6330;8
6742;6331;10
6743;6199;15
6744;6200;16
6745;6201;0
6746;6202;1
6747;6332;10
6748;6333;16
6749;6203;15
6750;6204;15
6751;6205;13
6752;6206;1
6753;6207;6
6754;6208;16
6755;6209;16
6756;6210;10
6757;6211;1
6758;6212;13
6759;6213;10
6760;6214;10
6761;6215;10
6762;6216;12
6763;6217;1
6764;6218;10
6765;6334;10
6766;6335;6
6767;6336;6
6768;6219;6
6769;6220;10
6770;6337;6
6771;6338;9
6772;6221;10
6773;6222;8
6774;6223;10
6775;6339;16
6776;6224;1
6777;6225;1
6778;6340;9
6779;6341;9
6780;6226;1
6781;6342;15
6782;6227;15
6783;6343;15
6784;6344;13
6785;6228;15
6786;6228;8
6787;6345;10
6788;6346;15
6789;6347;10
6790;6348;6
6791;6349;7
6792;6349;15
6793;6349;13
6794;6349;10
6795;6350;6
6796;6351;16
6797;6352;13
6798;6353;10
6799;6354;10
6800;6229;1
6801;6355;10
6802;6356;0
6803;6357;0
6804;6358;8
6805;6230;13
6806;6231;15
6807;6359;0
6808;6360;12
6809;6361;9
6810;6362;1
6811;6363;16
6812;6364;16
6813;6365;1
6814;6366;10
6815;6367;10
6816;6368;13
6817;6369;10
6818;6370;10
6819;6371;15
6820;6372;6
6821;6373;1
6822;6374;0
6823;6375;16
6824;6376;10
6825;6377;6
6826;6378;1
6827;6379;0
6828;6380;1
6829;6381;0
6830;6382;1
6831;6383;13
6832;6384;13
6833;6385;8
6834;6386;3
6835;6386;8
6836;6387;0
6837;6388;1
6838;6389;13
6839;6390;10
6840;6391;16
6841;6392;0
6842;6393;16
6843;6394;10
6844;6395;0
6845;6396;0
6846;6397;1
6847;6398;1
6848;6399;11
6849;6399;0
6850;6400;0
6851;6401;3
6852;6402;1
6853;6403;16
6854;6404;1
6855;6405;8
6856;6406;13
6857;6407;0
6858;6408;0
6859;6409;0
6860;6410;0
6861;6411;0
6862;6412;13
6863;6413;16
6864;6414;0
6865;6415;6
6866;6416;10
6867;6417;1
6868;6418;16
6869;6419;0
6870;6420;1
6871;6421;15
6872;6422;10
6873;6423;10
6874;6424;10
6875;6425;10
6876;6426;10
6877;6427;10
6878;6428;1
6879;6429;9
6880;6430;10
6881;6431;10
6882;6432;8
6883;6433;0
6884;6434;10
6885;6435;10
6886;6436;1
6887;6437;0
6888;6438;16
6889;6439;0
6890;6440;1
6891;6441;1
6892;6442;1
6893;6443;13
6894;6444;7
6895;6445;0
6896;6446;7
6897;6447;7
6898;6448;7
6899;6449;15
6900;6450;10
6901;6451;1
6902;6452;10
6903;6453;1
6904;6454;0
6905;6455;0
6906;6456;1
6907;6457;10
6908;6458;1
6909;6459;1
6910;6460;1
6911;6461;1
6912;6462;0
6913;6463;10
6914;6464;10
6915;6465;0
6916;6466;10
6917;6467;10
6918;6468;10
6919;6469;1
6920;6470;1
6921;6471;13
6922;6472;1
6923;6473;10
6924;6474;8
6925;6475;9
6926;6476;8
6927;6477;10
6928;6478;1
6929;6479;0
6930;6480;0
6931;6481;10
6932;6482;9
6933;6483;16
6934;6484;16
6935;6485;16
6936;6486;1
6937;6487;9
6938;6488;8
6939;6489;8
6940;6490;0
6941;6491;15
6942;6492;1
6943;6493;15
6944;6494;7
6945;6495;7
6946;6496;7
6947;6497;13
6948;6498;3
6949;6498;7
6950;6499;7
6951;6500;1
6952;6501;3
6953;6502;8
6954;6503;7
6955;6504;1
6956;6505;16
6957;6506;3
6958;6506;15
6959;6617;12
6960;6618;10
6961;6507;3
6962;6508;0
6963;6509;0
6964;6510;1
6965;6511;3
6966;6512;1
6967;6513;12
6968;6514;12
6969;6515;3
6970;6516;15
6971;6517;13
6972;6518;0
6973;6519;7
6974;6520;10
6975;6521;7
6976;6522;8
6977;6523;3
6978;6619;3
6979;6524;1
6980;6620;3
6981;6525;13
6982;6526;15
6983;6621;3
6984;6527;3
6985;6622;3
6986;6623;3
6987;6528;7
6988;6529;13
6989;6530;7
6990;6531;15
6991;6532;7
6992;6533;15
6993;6534;7
6994;6535;7
6995;6536;7
6996;6624;13
6997;6537;13
6998;6538;10
6999;6539;13
7000;6540;13
7001;6541;7
7002;6542;13
7003;6543;13
7004;6544;13
7005;6545;3
7006;6546;7
7007;6547;7
7008;6548;8
7009;6549;8
7010;6550;8
7011;6551;16
7012;6552;16
7013;6553;16
7014;6554;1
7015;6555;7
7016;6556;15
7017;6557;3
7018;6557;13
7019;6558;10
7020;6559;13
7021;6560;3
7022;6561;15
7023;6562;15
7024;6563;15
7025;6564;13
7026;6565;8
7027;6566;6
7028;6567;7
7029;6568;1
7030;6569;3
7031;6570;3
7032;6571;13
7033;6572;12
7034;6573;15
7035;6574;13
7036;6575;7
7037;6576;7
7038;6577;3
7039;6590;3
7040;6591;13
7041;6578;8
7042;6579;0
7043;6580;3
7044;6581;3
7045;6582;10
7046;6582;1
7047;6583;1
7048;6584;0
7049;6585;1
7050;6586;1
7051;6587;15
7052;6588;15
7053;6589;8
7054;6592;3
7055;6593;12
7056;6594;10
7057;6595;3
7058;6596;1
7059;6597;12
7060;6598;7
7061;6599;1
7062;6600;7
7063;6625;12
7064;6601;15
7065;6602;16
7066;6626;7
7067;6603;8
7068;6627;15
7069;6628;7
7070;6604;10
7071;6605;6
7072;6629;12
7073;6630;13
7074;6631;15
7075;6632;9
7076;6606;12
7077;6633;16
7078;6634;16
7079;6607;10
7080;6608;16
7081;6635;13
7082;6609;12
7083;6610;15
7084;6611;10
7085;6636;8
7086;6637;3
7087;6612;8
7088;6613;1
7089;6638;7
7090;6639;9
7091;6614;15
7092;6615;10
7093;6616;0
7094;6640;10
7095;6641;7
7096;6642;7
7097;6643;3
7098;6644;13
7099;6645;16
7100;6646;15
7101;6647;3
7102;6650;8
7103;6648;9
7104;6649;7
7105;6651;15
7106;6652;3
7107;6653;3
7108;7638;12
7109;6654;16
7110;6655;13
7111;6656;3
7112;6657;10
7113;6658;10
7114;6659;7
7115;6660;7
7116;6661;3
7117;6662;3
7118;7639;7
7119;6663;1
7120;6664;3
7121;6664;16
7122;7640;15
7123;6665;3
7124;6665;7
7125;6666;6
7126;6667;15
7127;6668;13
7128;6669;13
7129;6670;13
7130;6671;10
7131;6672;10
7132;6673;15
7133;6675;10
7134;6676;0
7135;6677;10
7136;6678;16
7137;6679;10
7138;6674;15
7139;6680;1
7140;6681;13
7141;6682;8
7142;6683;13
7143;6684;6
7144;6685;8
7145;6685;13
7146;7641;16
7147;6686;10
7148;6687;12
7149;6688;16
7150;6689;1
7151;6690;8
7152;6691;10
7153;6692;10
7154;6693;9
7155;6694;7
7156;6695;10
7157;6696;10
7158;6697;9
7159;6698;9
7160;6699;3
7161;6700;16
7162;6701;1
7163;6702;10
7164;6703;10
7165;6704;10
7166;6705;1
7167;6706;1
7168;6707;12
7169;6707;3
7170;6707;10
7171;6708;1
7172;6709;10
7173;6710;3
7174;6711;10
7175;6712;15
7176;6713;16
7177;6714;16
7178;6715;16
7179;6716;1
7180;6717;0
7181;6718;16
7182;6719;16
7183;6720;15
7184;6721;7
7185;6722;9
7186;6723;12
7187;6724;15
7188;6725;13
7189;6726;7
7190;6727;1
7191;6728;1
7192;6729;10
7193;6729;16
7194;7642;16
7195;6730;3
7196;6731;1
7197;6732;7
7198;6733;7
7199;6734;1
7200;6735;10
7201;6737;15
7202;7643;0
7203;6736;9
7204;6738;16
7205;6739;10
7206;6740;0
7207;7644;12
7208;6741;15
7209;6742;16
7210;6743;3
7211;6744;0
7212;6745;10
7213;6747;16
7214;6746;10
7215;6748;10
7216;6749;3
7217;6750;10
7218;6751;0
7219;6752;15
7220;6752;10
7221;6753;0
7222;6754;1
7223;6755;10
7224;6756;10
7225;6756;1
7226;6757;6
7227;6758;7
7228;6759;15
7229;6760;12
7230;6761;3
7231;6762;7
7232;6763;7
7233;6764;7
7234;6765;13
7235;6766;10
7236;7645;1
7237;6767;0
7238;6768;7
7239;6769;15
7240;6770;16
7241;6771;0
7242;6772;1
7243;6773;7
7244;6774;10
7245;6775;1
7246;6775;0
7247;6778;10
7248;6778;1
7249;6776;3
7250;6777;1
7251;6779;1
7252;6780;3
7253;6780;0
7254;6781;1
7255;6782;1
7256;6783;10
7257;6784;15
7258;6785;7
7259;6786;7
7260;6787;15
7261;6788;7
7262;6788;13
7263;6789;7
7264;6790;1
7265;6791;15
7266;6792;13
7267;6793;7
7268;6793;3
7269;6794;3
7270;6795;1
7271;6796;3
7272;6797;3
7273;6798;3
7274;6799;8
7275;6800;10
7276;6801;10
7277;6802;10
7278;6803;10
7279;6804;3
7280;6805;7
7281;6805;1
7282;7646;10
7283;6806;15
7284;6807;15
7285;6808;6
7286;6809;13
7287;6810;7
7288;6811;7
7289;6813;10
7290;6812;10
7291;6814;1
7292;6815;1
7293;6816;7
7294;6816;15
7295;6817;7
7296;6818;3
7297;7647;7
7298;6819;15
7299;6820;0
7300;6821;13
7301;6822;0
7302;7648;13
7303;6823;13
7304;6824;3
7305;6825;8
7306;6826;7
7307;6827;15
7308;6828;10
7309;6829;10
7310;6830;15
7311;6831;16
7312;6832;7
7313;6833;10
7314;6834;10
7315;6835;10
7316;6836;16
7317;6837;1
7318;6838;1
7319;6839;6
7320;6840;13
7321;6841;16
7322;6842;3
7323;6843;12
7324;6844;10
7325;6845;3
7326;6846;7
7327;6847;15
7328;6848;13
7329;6849;7
7330;6850;6
7331;6851;16
7332;6852;0
7333;6853;10
7334;6854;10
7335;6855;16
7336;6856;13
7337;6857;3
7338;6858;10
7339;6859;3
7340;6860;10
7341;6861;16
7342;6862;13
7343;6863;12
7344;6864;10
7345;6865;13
7346;6866;1
7347;6867;6
7348;6868;10
7349;6869;16
7350;6870;10
7351;6871;15
7352;6872;3
7353;6872;15
7354;6873;10
7355;6874;15
7356;6875;1
7357;6876;6
7358;6877;0
7359;6878;13
7360;6879;3
7361;6880;3
7362;6881;10
7363;6882;1
7364;6883;1
7365;6884;3
7366;6884;7
7367;6885;9
7368;6886;10
7369;6887;10
7370;6888;1
7371;6889;1
7372;6890;10
7373;6892;0
7374;6891;7
7375;6893;10
7376;6894;10
7377;6895;13
7378;6896;9
7379;6897;3
7380;6898;0
7381;6899;9
7382;6899;10
7383;6900;1
7384;6901;10
7385;6902;16
7386;6903;3
7387;6904;10
7388;6905;3
7389;6906;10
7390;6907;10
7391;6908;10
7392;6909;12
7393;6910;7
7394;6911;10
7395;6912;10
7396;6913;0
7397;6914;10
7398;6915;16
7399;6916;10
7400;6917;10
7401;6918;8
7402;6919;1
7403;6920;10
7404;6921;3
7405;6922;3
7406;6923;16
7407;6924;9
7408;6925;10
7409;6926;3
7410;6927;15
7411;6928;6
7412;6929;1
7413;6930;3
7414;6931;3
7415;6932;15
7416;6933;3
7417;6934;3
7418;6934;1
7419;6935;3
7420;6936;3
7421;6937;9
7422;6938;15
7423;6939;16
7424;6940;0
7425;6941;3
7426;6942;3
7427;6943;7
7428;6944;16
7429;6945;16
7430;6946;10
7431;6947;10
7432;6948;1
7433;6949;10
7434;6950;10
7435;6951;7
7436;6952;10
7437;6953;1
7438;6954;10
7439;6955;1
7440;6956;0
7441;6957;10
7442;6958;7
7443;6959;7
7444;6961;1
7445;6962;0
7446;6963;15
7447;6964;12
7448;6964;10
7449;6964;0
7450;6964;1
7451;6965;1
7452;6966;8
7453;6967;7
7454;6967;8
7455;6967;1
7456;6967;0
7457;6968;1
7458;6969;10
7459;6970;10
7460;6971;1
7461;6972;16
7462;6973;1
7463;6974;1
7464;6975;1
7465;6976;1
7466;6977;0
7467;6978;1
7468;6979;16
7469;6980;8
7470;6981;6
7471;6982;1
7472;6983;1
7473;6984;16
7474;6985;1
7475;6986;16
7476;6987;6
7477;6987;10
7478;6987;0
7479;6987;1
7480;6987;16
7481;6988;10
7482;6989;9
7483;6990;1
7484;6991;9
7485;6992;8
7486;6960;7
7487;6993;15
7488;6994;16
7489;6995;1
7490;6996;10
7491;6997;13
7492;6998;8
7493;6999;1
7494;7000;1
7495;7001;8
7496;7002;10
7497;7003;8
7498;7004;1
7499;7005;10
7500;7006;8
7501;7007;16
7502;7008;0
7503;7009;1
7504;7010;10
7505;7011;11
7506;7012;10
7507;7013;10
7508;7014;10
7509;7015;10
7510;7016;12
7511;7017;10
7512;7018;10
7513;7019;1
7514;7020;16
7515;7021;10
7516;7022;10
7517;7023;6
7518;7024;15
7519;7025;10
7520;7026;8
7521;7027;1
7522;7035;8
7523;7036;0
7524;7028;1
7525;7029;16
7526;7030;7
7527;7031;12
7528;7031;3
7529;7031;15
7530;7032;12
7531;7033;1
7532;7034;12
7533;7269;13
7534;7037;7
7535;7038;10
7536;7039;1
7537;7040;15
7538;7041;15
7539;7042;15
7540;7043;3
7541;7044;1
7542;7045;3
7543;7045;7
7544;7045;15
7545;7046;10
7546;7047;7
7547;7048;0
7548;7049;3
7549;7050;7
7550;7051;13
7551;7052;15
7552;7053;3
7553;7054;7
7554;7055;7
7555;7056;15
7556;7057;8
7557;7059;7
7558;7058;3
7559;7060;7
7560;7061;7
7561;7062;13
7562;7063;3
7563;7064;3
7564;7065;13
7565;7066;7
7566;7067;15
7567;7068;7
7568;7071;7
7569;7069;3
7570;7070;15
7571;7072;3
7572;7073;8
7573;7074;7
7574;7075;15
7575;7079;3
7576;7076;7
7577;7077;3
7578;7078;7
7579;7080;7
7580;7081;3
7581;7082;3
7582;7083;3
7583;7084;3
7584;7085;3
7585;7088;3
7586;7086;7
7587;7087;7
7588;7089;3
7589;7090;8
7590;7091;7
7591;7092;7
7592;7093;15
7593;7094;15
7594;7095;13
7595;7096;3
7596;7097;15
7597;7098;7
7598;7099;7
7599;7100;13
7600;7101;3
7601;7102;7
7602;7103;15
7603;7104;13
7604;7105;7
7605;7106;15
7606;7107;7
7607;7108;13
7608;7109;3
7609;7110;7
7610;7111;13
7611;7112;13
7612;7113;7
7613;7114;7
7614;7115;7
7615;7116;7
7616;7117;7
7617;7118;7
7618;7119;7
7619;7120;7
7620;7121;13
7621;7122;7
7622;7123;7
7623;7124;3
7624;7125;7
7625;7126;15
7626;7127;13
7627;7128;15
7628;7129;3
7629;7130;15
7630;7131;3
7631;7134;1
7632;7135;13
7633;7136;1
7634;7137;13
7635;7138;16
7636;7139;16
7637;7140;11
7638;7141;16
7639;7142;16
7640;7143;16
7641;7144;16
7642;7145;10
7643;7146;13
7644;7147;16
7645;7148;16
7646;7149;7
7647;7150;10
7648;7151;16
7649;7152;16
7650;7153;12
7651;7154;1
7652;7155;13
7653;7156;1
7654;7157;1
7655;7158;10
7656;7159;13
7657;7160;1
7658;7161;10
7659;7162;1
7660;7163;16
7661;7164;3
7662;7165;16
7663;7166;15
7664;7167;13
7665;7168;3
7666;7169;10
7667;7170;1
7668;7171;13
7669;7172;3
7670;7173;10
7671;7174;12
7672;7175;16
7673;7176;10
7674;7177;13
7675;7132;3
7676;7178;12
7677;7179;16
7678;7180;10
7679;7181;16
7680;7182;12
7681;7183;1
7682;7184;3
7683;7185;13
7684;7186;1
7685;7187;16
7686;7188;1
7687;7189;16
7688;7191;3
7689;7190;16
7690;7192;16
7691;7193;16
7692;7194;1
7693;7195;10
7694;7196;10
7695;7197;12
7696;7198;1
7697;7199;3
7698;7200;16
7699;7201;16
7700;7133;10
7701;7202;12
7702;7203;13
7703;7204;3
7704;7205;3
7705;7206;15
7706;7207;3
7707;7208;3
7708;7221;3
7709;7209;3
7710;7210;12
7711;7211;15
7712;7212;16
7713;7213;0
7714;7214;16
7715;7215;3
7716;7216;12
7717;7217;7
7718;7218;3
7719;7219;15
7720;7219;9
7721;7220;7
7722;7222;10
7723;7223;13
7724;7224;3
7725;7225;13
7726;7226;10
7727;7227;12
7728;7227;1
7729;7228;0
7730;7229;10
7731;7230;12
7732;7231;16
7733;7232;7
7734;7233;13
7735;7234;7
7736;7235;3
7737;7236;15
7738;7237;12
7739;7238;6
7740;7239;13
7741;7240;12
7742;7241;12
7743;7242;15
7744;7243;13
7745;7244;7
7746;7244;3
7747;7245;7
7748;7246;7
7749;7270;13
7750;7247;13
7751;7248;13
7752;7249;7
7753;7250;13
7754;7251;1
7755;7252;1
7756;7253;16
7757;7254;3
7758;7255;10
7759;7256;3
7760;7257;3
7761;7258;3
7762;7260;13
7763;7259;3
7764;7261;10
7765;7262;1
7766;7263;13
7767;7264;3
7768;7265;10
7769;7271;13
7770;7272;13
7771;7266;10
7772;7267;7
7773;7268;8
7774;7276;7
7775;7273;7
7776;7274;10
7777;7275;7
7778;7277;13
7779;7278;1
7780;7279;12
7781;7280;12
7782;7281;12
7783;7282;16
7784;7283;7
7785;7284;7
7786;7285;10
7787;7286;8
7788;7287;1
7789;7288;15
7790;7289;10
7791;7290;0
7792;7291;3
7793;7292;10
7794;7294;10
7795;7293;10
7796;7298;10
7797;7295;7
7798;7296;3
7799;7299;6
7800;7297;8
7801;7300;3
7802;7301;15
7803;7302;10
7804;7303;7
7805;7304;10
7806;7305;7
7807;7306;1
7808;7649;7
7809;7650;1
7810;7651;13
7811;7652;16
7812;7307;12
7813;7653;1
7814;7654;16
7815;7655;1
7816;7656;16
7817;7657;1
7818;7308;7
7819;7308;1
7820;7309;6
7821;7310;0
7822;7310;1
7823;7658;8
7824;7311;3
7825;7312;1
7826;7313;3
7827;7659;15
7828;7660;15
7829;7314;12
7830;7315;12
7831;7316;10
7832;7317;3
7833;7318;1
7834;7319;0
7835;7661;10
7836;7320;15
7837;7321;7
7838;7322;1
7839;7323;12
7840;7324;15
7841;7325;3
7842;7662;16
7843;7663;0
7844;7326;10
7845;7327;15
7846;7328;15
7847;7329;1
7848;7664;15
7849;7330;15
7850;7331;15
7851;7332;10
7852;7333;1
7853;7665;9
7854;7666;10
7855;7334;3
7856;7335;3
7857;7336;3
7858;7667;3
7859;7337;12
7860;7338;10
7861;7668;7
7862;7339;10
7863;7340;3
7864;7341;8
7865;7669;13
7866;7670;0
7867;7671;10
7868;7672;13
7869;7673;0
7870;7674;10
7871;7675;3
7872;7676;10
7873;7677;0
7874;7678;3
7875;7678;1
7876;7679;13
7877;7680;0
7878;7682;12
7879;7681;1
7880;7683;1
7881;7684;16
7882;7685;0
7883;7686;12
7884;7686;10
7885;7686;0
7886;7686;1
7887;7687;12
7888;7688;12
7889;7689;0
7890;7690;3
7891;7691;3
7892;7692;15
7893;7693;3
7894;7693;13
7895;7694;8
7896;7695;13
7897;7696;8
7898;7697;1
7899;7698;12
7900;7698;6
7901;7698;1
7902;7699;12
7903;7700;12
7904;7701;15
7905;7702;9
7906;7703;16
7907;7342;10
7908;7704;3
7909;7705;13
7910;7343;1
7911;7706;13
7912;7344;7
7913;7345;10
7914;7346;1
7915;7347;0
7916;7348;10
7917;7349;1
7918;7707;3
7919;7708;1
7920;7350;16
7921;7351;10
7922;7352;3
7923;7709;1
7924;7353;3
7925;7354;0
7926;7355;0
7927;7710;3
7928;7356;6
7929;7711;13
7930;7357;13
7931;7712;3
7932;7713;10
7933;7358;16
7934;7714;7
7935;7359;10
7936;7715;10
7937;7360;13
7938;7716;6
7939;7361;7
7940;7362;10
7941;7363;12
7942;7717;16
7943;7364;0
7944;7365;0
7945;7718;10
7946;7366;9
7947;7367;7
7948;7368;10
7949;7719;3
7950;7720;1
7951;7721;1
7952;7369;12
7953;7369;15
7954;7722;13
7955;7370;7
7956;7723;0
7957;7371;3
7958;7724;16
7959;7372;16
7960;7373;12
7961;7374;16
7962;7388;3
7963;7375;13
7964;7376;3
7965;7377;3
7966;7737;1
7967;7389;3
7968;7378;3
7969;7379;7
7970;7725;15
7971;7726;15
7972;7727;13
7973;7728;16
7974;7729;13
7975;7380;10
7976;7381;10
7977;7382;10
7978;7730;10
7979;7383;1
7980;7384;10
7981;7731;12
7982;7732;1
7983;7385;3
7984;7386;15
7985;7733;3
7986;7734;13
7987;7735;1
7988;7736;10
7989;7387;10
7990;7390;7
7991;7391;10
7992;7392;3
7993;7393;3
7994;7394;3
7995;7395;7
7996;7396;10
7997;7397;1
7998;7398;16
7999;7399;15
8000;7548;10
8001;7400;3
8002;7401;3
8003;7402;1
8004;7403;0
8005;7404;1
8006;7405;1
8007;7406;16
8008;7407;7
8009;7408;10
8010;7409;7
8011;7410;3
8012;7411;3
8013;7412;8
8014;7412;9
8015;7413;3
8016;7414;3
8017;7415;16
8018;7416;16
8019;7417;10
8020;7418;16
8021;7419;1
8022;7420;1
8023;7549;3
8024;7421;7
8025;7422;10
8026;7423;7
8027;7424;10
8028;7425;0
8029;7426;0
8030;7427;3
8031;7429;12
8032;7428;12
8033;7428;13
8034;7430;3
8035;7435;12
8036;7431;1
8037;7432;16
8038;7433;0
8039;7433;16
8040;7434;10
8041;7436;12
8042;7437;8
8043;7438;3
8044;7439;16
8045;7440;9
8046;7441;7
8047;7442;8
8048;7443;10
8049;7444;12
8050;7445;12
8051;7446;15
8052;7447;8
8053;7448;7
8054;7449;13
8055;7450;3
8056;7451;7
8057;7452;15
8058;7453;15
8059;7454;15
8060;7455;3
8061;7456;15
8062;7457;15
8063;7458;7
8064;7459;15
8065;7460;7
8066;7480;0
8067;7461;0
8068;7462;0
8069;7463;10
8070;7464;10
8071;7465;13
8072;7466;1
8073;7467;1
8074;7468;9
8075;7469;3
8076;7470;3
8077;7471;16
8078;7472;10
8079;7473;1
8080;7474;6
8081;7475;9
8082;7476;1
8083;7477;13
8084;7478;3
8085;7479;13
8086;7481;3
8087;7482;10
8088;7483;16
8089;7484;12
8090;7485;10
8091;7486;3
8092;7487;3
8093;7488;7
8094;7489;7
8095;7490;6
8096;7491;13
8097;7492;7
8098;7493;16
8099;7494;1
8100;7495;7
8101;7496;7
8102;7550;3
8103;7497;15
8104;7498;3
8105;7499;15
8106;7551;16
8107;7500;16
8108;7500;1
8109;7501;16
8110;7502;1
8111;7503;0
8112;7504;6
8113;7504;1
8114;7505;1
8115;7552;1
8116;7506;15
8117;7507;15
8118;7508;15
8119;7509;15
8120;7510;10
8121;7553;7
8122;7511;15
8123;7512;10
8124;7554;15
8125;7513;3
8126;7555;10
8127;7514;13
8128;7515;13
8129;7516;13
8130;7556;7
8131;7517;12
8132;7518;10
8133;7519;13
8134;7557;10
8135;7520;10
8136;7558;1
8137;7521;7
8138;7559;13
8139;7522;10
8140;7523;3
8141;7524;3
8142;7560;3
8143;7525;7
8144;7526;7
8145;7527;7
8146;7527;15
8147;7528;1
8148;7529;12
8149;7530;15
8150;7561;10
8151;7531;10
8152;7532;8
8153;7533;15
8154;7534;1
8155;7535;3
8156;7536;15
8157;7537;8
8158;7538;7
8159;7539;15
8160;7540;15
8161;7541;13
8162;7542;10
8163;7543;15
8164;7562;1
8165;7544;10
8166;7545;8
8167;7546;7
8168;7547;7
8169;7563;13
