id;aglomerationId;zipId;cityId;stateId
4759;;1111;3704;8
4760;;6509;3705;2
4761;;4148;3706;11
4762;;441;3707;17
4763;;8227;3915;17
4764;;469;3916;17
4765;;3879;3708;11
4766;;8091;3709;2
4767;;4847;3710;11
4768;;176;3711;4
4769;;2551;3712;7
4770;;660;3713;13
4771;;2538;3713;7
4772;;998;3714;4
4773;;8203;3714;17
4774;;4780;3715;11
4775;;1985;3716;9
4776;;239;3717;13
4777;;280;3717;4
4778;;8194;3717;17
4779;;5414;3718;1
4780;;8151;3719;17
4781;;8228;3720;17
4782;;641;3721;13
4783;;4780;3721;11
4784;;85;3722;13
4785;;4732;3722;11
4786;;7994;3723;2
4787;;904;3724;4
4788;;905;3724;4
4789;;906;3724;4
4790;;907;3724;4
4791;;4262;3724;7
4792;1;4263;3724;7
4793;1;4264;3724;7
4794;1;4265;3724;7
4795;1;4266;3724;7
4796;;4267;3724;7
4797;;4268;3724;7
4798;1;4269;3724;7
4799;1;4270;3724;7
4800;;4271;3724;7
4801;1;4272;3724;7
4802;1;4273;3724;7
4803;1;4274;3724;7
4804;;4275;3724;7
4805;1;4276;3724;7
4806;1;4277;3724;7
4807;;4278;3724;7
4808;;4279;3724;7
4809;;4280;3724;7
4810;;4281;3724;7
4811;1;4282;3724;7
4812;1;4283;3724;7
4813;;4284;3724;7
4814;1;4285;3724;7
4815;1;4286;3724;7
4816;1;4287;3724;7
4817;;4288;3724;7
4818;1;4289;3724;7
4819;;4290;3724;7
4820;;4291;3724;7
4821;1;4292;3724;7
4822;1;4293;3724;7
4823;;4294;3724;7
4824;1;4295;3724;7
4825;;4582;3724;7
4826;1;4583;3724;7
4827;1;4584;3724;7
4828;;4585;3724;7
4829;1;4586;3724;7
4830;;4464;3879;7
4831;;309;3725;14
4832;;5609;3726;11
4833;;1135;3727;8
4834;;3772;3728;11
4835;;4011;3729;11
4836;;6133;3730;2
4837;;325;3748;14
4838;;7601;3731;2
4839;;3960;3732;11
4840;;6029;3732;2
4841;;6158;3733;2
4842;;89;3734;4
4843;;156;3734;4
4844;;244;3734;13
4845;;970;3735;4
4846;;5214;3736;1
4847;;6186;3737;2
4848;;1193;3738;8
4849;;6218;3739;2
4850;;458;3740;17
4851;;2714;3741;17
4852;;651;3742;13
4853;;8165;3743;17
4854;;1520;3880;8
4855;;1600;3744;16
4856;;6469;3745;2
4857;;537;3746;13
4858;;94;3747;4
4859;;3558;3749;10
4860;;5618;3750;11
4861;;333;3751;14
4862;;1516;3752;16
4863;;2244;3753;9
4864;;1330;3754;9
4865;;892;3755;4
4866;;918;3755;4
4867;;972;3755;4
4868;;1498;3756;16
4869;;959;3757;4
4870;;1010;3758;4
4871;;5842;3760;1
4872;;646;3761;13
4873;;5062;3761;1
4874;;7649;3761;2
4875;;1335;3762;9
4876;;5785;3762;1
4877;;5786;3762;1
4878;;5787;3762;1
4879;;5788;3762;1
4880;;5789;3762;1
4881;;5790;3762;1
4882;;5791;3762;1
4883;;5792;3762;1
4884;;5793;3762;1
4885;;5794;3762;1
4886;;5795;3762;1
4887;;5796;3762;1
4888;;942;3763;4
4889;;8216;3764;17
4890;;980;3765;4
4891;;2762;3765;17
4892;;92;3766;4
4893;;457;3767;17
4894;;2705;3768;7
4895;;893;3769;4
4896;;1716;3770;16
4897;;4360;3771;7
4898;;7345;3772;2
4899;;6190;3773;2
4900;;3927;3759;11
4901;;280;3774;4
4902;;3987;3775;11
4903;;3879;3776;11
4904;;4786;3776;11
4905;;6217;3777;2
4906;;4737;3778;11
4907;;3987;3779;11
4908;;4764;3780;11
4909;;4642;3781;12
4910;;6447;3782;2
4911;;6448;3782;2
4912;;320;3783;14
4913;;1973;3784;9
4914;;53;3785;13
4915;;957;3786;4
4916;;2854;3787;9
4917;;2016;3788;9
4918;;6656;3789;2
4919;;7837;3790;2
4920;;3542;3791;9
4921;;867;3792;4
4922;;1584;3793;16
4923;;1182;3794;8
4924;;3531;3795;9
4925;;1842;3796;16
4926;;1795;3797;16
4927;;4809;3798;11
4928;;2762;3799;17
4929;;1007;3800;4
4930;;968;3801;4
4931;;1661;3801;16
4932;;4109;3801;10
4933;;7346;3801;2
4934;;8111;3801;1
4935;;3797;3802;11
4936;;7655;3803;2
4937;;5109;3804;1
4938;;5385;3805;1
4939;;359;3806;14
4940;;1008;3807;4
4941;;7362;3808;2
4942;;7550;3809;2
4943;;5178;3810;1
4944;;7943;3810;2
4945;;6950;3811;1
4946;;903;3812;4
4947;;5742;3813;1
4948;;6193;3814;2
4949;;4300;3815;7
4950;;6537;3815;2
4951;;3855;3816;11
4952;;425;3817;17
4953;;320;3818;14
4954;;1897;3818;9
4955;;320;3819;14
4956;;8151;3820;17
4957;;4726;3821;11
4958;;1049;3822;4
4959;;7796;3823;2
4960;;2962;3824;14
4961;;306;3825;14
4962;;4141;3826;11
4963;;5932;3827;1
4964;;60;3828;13
4965;;113;3828;13
4966;;176;3828;4
4967;;274;3828;4
4968;;377;3828;14
4969;;910;3828;4
4970;;940;3828;4
4971;;8162;3828;17
4972;;2688;3829;7
4973;;4125;3829;11
4974;;655;3830;13
4975;;950;3830;4
4976;;1020;3830;8
4977;;2729;3830;9
4978;;8243;3832;17
4979;;332;3833;14
4980;;914;3833;4
4981;;343;3834;14
4982;;325;3835;14
4983;;4319;3835;7
4984;;1799;3836;16
4985;;1650;3837;16
4986;;6836;3838;1
4987;;6837;3838;1
4988;;6838;3838;1
4989;;1520;3839;8
4990;;162;3840;4
4991;;940;3841;4
4992;;968;3841;4
4993;;1059;3841;8
4994;;1112;3841;8
4995;;7753;3841;2
4996;;8173;3843;17
4997;;1650;3842;16
4998;;1790;3844;16
4999;;8216;3845;17
5000;;1303;3846;16
5001;;1193;3847;8
5002;;1820;3848;16
5003;;972;3849;4
5004;;980;3849;4
5005;;4608;3849;12
5006;;8219;3849;17
5007;;966;3850;4
5008;;1188;3850;4
5009;;1199;3850;8
5010;;8238;3851;17
5011;;1855;3831;16
5012;;2526;3852;7
5013;;8238;3853;17
5014;;8189;3854;17
5015;;877;3855;4
5016;;349;3856;14
5017;;3630;3857;11
5018;;3891;3858;11
5019;;5670;3858;1
5020;;6776;3859;2
5021;;1875;3860;9
5022;;441;3861;17
5023;;6213;3862;2
5024;;5026;3863;1
5025;;5775;3864;1
5026;;6189;3865;2
5027;;2517;3866;7
5028;;241;3867;13
5029;;897;3881;4
5030;;5883;3882;1
5031;;8208;3868;17
5032;;4679;3869;11
5033;;6063;3870;2
5034;;236;3871;17
5035;;898;3871;4
5036;;6217;3872;2
5037;;8214;3883;17
5038;;4196;3884;10
5039;;8219;3873;17
5040;;2552;3874;7
5041;;3915;3875;11
5042;;6869;3876;1
5043;;6296;3877;2
5044;;336;3878;14
5045;;8239;3885;17
5046;;3972;3886;11
5047;;6431;3887;2
5048;;8090;3888;2
5049;;246;3889;13
5050;;5271;3892;1
5051;;7198;3890;2
5052;;3717;3891;11
5053;;7797;3893;2
5054;;5619;3894;11
5055;;8064;3895;2
5056;;6179;3896;2
5057;;6701;3897;2
5058;;1127;3898;8
5059;;1638;3898;16
5060;;1298;3899;16
5061;;2643;3900;7
5062;;2644;3900;7
5063;;2645;3900;7
5064;;2646;3900;7
5065;;2471;3901;7
5066;;2465;3902;7
5067;;1105;3903;8
5068;;954;3917;4
5069;;1671;3918;16
5070;;6629;3919;2
5071;;3927;3920;11
5072;;6477;3921;2
5073;;6167;3922;2
5074;;66;3923;13
5075;;3504;3923;9
5076;;996;3924;4
5077;;2803;3924;9
5078;;7571;3925;2
5079;;6035;3926;2
5080;;7669;3927;2
5081;;2513;3928;7
5082;;66;3929;13
5083;;922;3929;4
5084;;1051;3930;4
5085;;7551;3931;2
5086;;174;3932;4
5087;;6257;3904;2
5088;;6011;3905;2
5089;;6217;3905;2
5090;;6279;3905;2
5091;;4477;3933;7
5092;;7125;3933;2
5093;;7126;3933;2
5094;;7127;3933;2
5095;;7128;3933;2
5096;;7129;3933;2
5097;;7513;3906;2
5098;;4127;3934;11
5099;;5694;3907;1
5100;;6765;3935;2
5101;;4717;3908;11
5102;;6251;3909;2
5103;;1185;3936;4
5104;;1108;3937;8
5105;;7135;3938;2
5106;;8200;3939;17
5107;;136;3940;13
5108;;156;3940;4
5109;;136;3941;13
5110;;6554;3942;2
5111;;3894;3943;11
5112;;6597;3944;2
5113;;4028;3945;11
5114;;1169;5036;8
5115;;1170;3946;8
5116;;409;3947;14
5117;;8015;5037;2
5118;;1007;3948;4
5119;;944;3949;4
5120;;2992;3950;14
5121;;1198;5038;8
5122;;1525;5038;8
5123;;1152;3951;8
5124;;5575;3952;1
5125;;1528;3953;8
5126;;641;3954;13
5127;;422;3955;17
5128;;174;3956;4
5129;;164;3957;4
5130;;4931;3958;1
5131;;5724;3959;1
5132;;5390;3960;1
5133;;5717;3961;1
5134;;6392;3962;2
5135;;6213;3963;2
5136;;6242;3964;2
5137;;1028;3965;8
5138;;1059;3965;8
5139;;4061;3966;11
5140;;1530;3967;8
5141;;1177;3968;8
5142;;1195;3968;8
5143;;156;3969;4
5144;;7267;3970;2
5145;;50;3971;13
5146;;937;3972;4
5147;;880;3973;4
5148;;1851;3974;16
5149;;970;3975;4
5150;;4075;3976;11
5151;;1580;3977;16
5152;;1173;3978;8
5153;;6459;3979;2
5154;;5227;3980;1
5155;;5152;3981;1
5156;;8189;3982;17
5157;;1049;3983;4
5158;;2031;3984;9
5159;;1981;3985;9
5160;;3682;3986;10
5161;;6291;3987;2
5162;;8212;3988;17
5163;;6167;5039;2
5164;;1523;3989;8
5165;;1004;3990;4
5166;;1196;3991;8
5167;;881;3992;4
5168;;3999;3993;11
5169;;2215;3994;9
5170;;2216;3994;9
5171;;2217;3994;9
5172;;6355;3995;2
5173;;6517;3995;2
5174;;2997;3996;14
5175;;1819;3997;16
5176;;1819;3998;16
5177;;1190;3999;4
5178;;2988;4000;14
5179;;880;4001;4
5180;;1176;4001;8
5181;;1266;4002;9
5182;;6098;4003;2
5183;;354;4004;17
5184;;3519;4005;9
5185;;894;4006;4
5186;;6209;4007;2
5187;;6219;4008;2
5188;;1186;4009;4
5189;;1289;4010;9
5190;;3520;4011;9
5191;;1004;4012;4
5192;;2128;4012;9
5193;;5007;5040;1
5194;;973;4013;4
5195;;1109;4014;8
5196;;1108;4015;8
5197;;1004;4016;4
5198;;1073;4016;8
5199;;1150;4016;8
5200;;2985;4016;14
5201;;916;4017;4
5202;;916;4018;4
5203;;4011;4019;11
5204;;4026;4020;11
5205;;1851;4021;16
5206;;166;4022;4
5207;;337;4023;14
5208;;972;4024;4
5209;;7717;4025;2
5210;;310;4026;14
5211;;3906;4027;11
5212;;3943;4028;11
5213;;3897;4029;11
5214;;5285;4033;1
5215;;442;4034;17
5216;;50;4035;13
5217;;4749;4036;11
5218;;5009;5041;1
5219;;4869;4037;11
5220;;3879;4030;11
5221;;7944;4038;2
5222;;3881;4031;11
5223;;1805;4039;16
5224;;101;4041;13
5225;;6021;4040;2
5226;;3934;4032;11
5227;;3862;4042;11
5228;;3862;4043;11
5229;;3863;4044;11
5230;;3863;4045;11
5231;;7347;4046;2
5232;;960;4047;4
5233;;8170;4047;17
5234;;8188;4048;17
5235;;4135;4049;11
5236;;4485;4050;7
5237;;3940;4051;11
5238;;7268;4052;2
5239;;8206;4053;17
5240;;5520;4054;1
5241;;4377;4055;7
5242;;1685;4056;16
5243;;973;4057;4
5244;;3528;4058;9
5245;;2993;4059;14
5246;;1299;4060;16
5247;;466;4061;17
5248;;3827;4061;11
5249;;7911;4061;17
5250;;7759;4062;2
5251;;2706;4063;17
5252;;461;4064;17
5253;;8141;4065;17
5254;;4145;4066;11
5255;;5621;4067;11
5256;;3919;4068;11
5257;;354;4069;17
5258;;3508;4070;9
5259;;2231;4071;9
5260;;2959;4071;14
5261;;959;4072;4
5262;;8164;4072;17
5263;;2971;4073;14
5264;;1728;4074;16
5265;;615;4075;13
5266;;4838;4076;11
5267;;3863;4077;11
5268;;7594;4078;2
5269;;7515;4079;2
5270;;3679;4080;10
5271;;4026;4081;11
5272;;8193;4082;17
5273;;2708;4083;17
5274;;4066;4084;11
5275;;4400;4085;2
5276;;4834;4086;11
5277;;7612;4087;2
5278;;7838;4088;2
5279;;6437;4089;2
5280;;451;4090;17
5281;;6292;4091;2
5282;;4529;4092;7
5283;;6044;4093;2
5284;;3788;4094;11
5285;;4022;4095;11
5286;;66;4096;13
5287;;5705;4097;1
5288;;2761;4098;17
5289;;5123;4099;1
5290;;5252;4099;1
5291;;5260;4100;1
5292;;2708;4101;17
5293;;2761;4101;17
5294;;428;4102;17
5295;;239;4103;13
5296;;1099;4104;8
5297;;7945;4105;2
5298;;3359;4106;10
5299;;8016;4107;2
5300;;251;4108;13
5301;;613;4109;13
5302;;3719;4110;11
5303;;970;4111;4
5304;;8200;4112;17
5305;;4359;4113;7
5306;;3264;4114;10
5307;;3265;4114;10
5308;;3266;4114;10
5309;;3267;4114;10
5310;;3268;4114;10
5311;;3269;4114;10
5312;;3270;4114;10
5313;;3271;4114;10
5314;;3272;4114;10
5315;;3273;4114;10
5316;;3274;4114;10
5317;;3275;4114;10
5318;;3276;4114;10
5319;;6037;4115;2
5320;;1594;4116;16
5321;;1686;4117;16
5322;;863;4118;4
5323;;4022;4119;11
5324;;5481;4120;1
5325;;5378;4121;1
5326;;3862;4122;11
5327;;2565;4123;7
5328;;2573;4123;7
5329;;3919;4123;11
5330;;4035;4123;11
5331;;8066;4123;2
5332;;6630;4124;2
5333;;5631;4125;1
5334;;914;4126;4
5335;;902;4127;4
5336;;3912;4128;11
5337;;409;4129;14
5338;;2963;4130;14
5339;;3863;4131;11
5340;;1021;4132;8
5341;;7416;4133;2
5342;;7151;4134;2
5343;;8241;4135;17
5344;;8144;4136;17
5345;;3541;4137;9
5346;;3457;4138;9
5347;;433;4139;17
5348;;434;4139;17
5349;;435;4139;17
5350;;436;4139;17
5351;;437;4139;17
5352;;438;4139;17
5353;;439;4139;17
5354;;440;4139;17
5355;;8167;4140;17
5356;;5412;4141;1
5357;;3953;4142;11
5358;;7839;4142;2
5359;;6366;4143;2
5360;;4863;4144;11
5361;;2762;4145;17
5362;;410;4146;14
5363;;331;4147;14
5364;;6011;4148;2
5365;;7926;4149;2
5366;;320;4150;14
5367;;2162;4151;9
5368;;1009;4152;4
5369;;1111;4152;8
5370;;6213;4153;2
5371;;6111;4154;2
5372;;4677;4155;11
5373;;7226;4156;2
5374;;263;4157;13
5375;;3953;4158;11
5376;;4071;4159;11
5377;;594;4160;13
5378;;329;4161;14
5379;;4994;4162;1
5380;;6777;4163;2
5381;;993;4164;4
5382;;6020;4165;2
5383;;5592;4166;11
5384;;6029;4167;2
5385;;343;4168;14
5386;;2764;4168;17
5387;;5576;4169;1
5388;;4471;4170;7
5389;;364;4171;14
5390;;461;4172;17
5391;;8075;4172;2
5392;;6105;4173;2
5393;;7713;4174;2
5394;;7946;4175;2
5395;;7297;4176;2
5396;;6442;4177;2
5397;;4733;4178;11
5398;;3829;4179;11
5399;;7994;4180;2
5400;;7046;4181;1
5401;;250;4182;13
5402;;599;4182;13
5403;;1108;4182;8
5404;;6226;4182;2
5405;;87;4183;13
5406;;2655;4184;7
5407;;4618;4185;12
5408;;3544;4186;9
5409;;235;4187;17
5410;;2708;4188;17
5411;;7048;4189;1
5412;;6540;4190;2
5413;;8231;4191;17
5414;;1049;4192;4
5415;;2767;4193;17
5416;;427;4194;17
5417;;8149;4195;17
5418;;253;4196;13
5419;;2951;4197;14
5420;;6305;4198;2
5421;;1491;4199;16
5422;;3443;4200;10
5423;;8167;4201;17
5424;;7765;4202;2
5425;;4244;4203;10
5426;;7269;4204;2
5427;;3841;4205;11
5428;;3841;4206;11
5429;;3841;4207;11
5430;;6555;4208;2
5431;;2479;4209;7
5432;;6854;4210;2
5433;;3545;4211;9
5434;;559;4212;13
5435;;1552;4213;16
5436;;300;4214;14
5437;;370;4215;14
5438;;4168;4216;10
5439;;4085;4217;11
5440;;2861;4218;9
5441;;1354;4219;9
5442;;624;4220;13
5443;;7931;4221;2
5444;;2771;4222;9
5445;;357;4223;14
5446;;1576;4224;16
5447;;2842;4225;9
5448;;4142;4226;11
5449;;3791;4227;11
5450;;1027;4228;8
5451;;916;4229;4
5452;;7046;4230;1
5453;;3999;4231;11
5454;;4147;4232;11
5455;;332;4233;14
5456;;8186;4235;17
5457;;6179;4234;2
5458;;3846;4236;11
5459;;1649;4237;16
5460;;2266;4238;9
5461;;1009;4239;4
5462;;4143;4240;11
5463;;1004;4241;4
5464;;950;4242;4
5465;;1009;4242;4
5466;;1516;4242;16
5467;;2119;4243;14
5468;;912;4244;4
5469;;4025;4245;11
5470;;2574;4246;7
5471;;2575;4246;7
5472;;2576;4246;7
5473;;2577;4246;7
5474;;2578;4246;7
5475;;5478;4247;1
5476;;959;4248;4
5477;;8157;4249;17
5478;;2887;4250;9
5479;;5778;4251;1
5480;;6451;4252;2
5481;;6182;4253;2
5482;;6027;4254;2
5483;;4085;4255;11
5484;;3828;4256;11
5485;;8162;4257;17
5486;;2529;4258;7
5487;;2183;4259;9
5488;;3764;4260;11
5489;;4797;4261;11
5490;;3957;4262;11
5491;;299;4263;14
5492;;3856;4264;11
5493;;5255;4265;1
5494;;1148;4266;8
5495;;4539;4267;7
5496;;4848;4268;11
5497;;3821;4269;11
5498;;3721;4270;11
5499;;4035;4271;11
5500;;4028;4272;11
5501;;2120;4273;14
5502;;1195;4274;8
5503;;2778;4275;9
5504;;2963;4276;14
5505;;3814;4277;11
5506;;3277;4278;10
5507;;3278;4278;10
5508;;3279;4278;10
5509;;2539;4279;7
5510;;2992;4280;14
5511;;1180;4281;8
5512;;5043;4282;1
5513;;994;4283;4
5514;;1112;4283;8
5515;;4675;4285;11
5516;;3471;4286;9
5517;;4681;4284;11
5518;;1474;4287;16
5519;;2761;4288;17
5520;;1116;4289;8
5521;;1105;4290;8
5522;;1530;4290;8
5523;;62;4291;13
5524;;895;4291;4
5525;;1489;4291;16
5526;;7412;4291;2
5527;;62;4292;13
5528;;62;4293;13
5529;;62;4294;13
5530;;4325;4296;7
5531;;7766;4296;2
5532;;62;4295;13
5533;;1529;4297;8
5534;;5517;4298;1
5535;;1054;4299;8
5536;;4415;4300;2
5537;;5116;4301;1
5538;;5040;4302;1
5539;;901;4303;4
5540;;44;4304;13
5541;;4380;4305;7
5542;;531;4306;13
5543;;323;4307;14
5544;;387;4308;14
5545;;4062;4309;11
5546;;8153;4310;17
5547;;2728;4311;9
5548;;422;4312;17
5549;;42;4313;13
5550;;359;4313;14
5551;;7433;4314;2
5552;;7528;4317;2
5553;;5610;4315;11
5554;;5622;4316;11
5555;;1172;4318;8
5556;;1140;4319;8
5557;;880;4320;4
5558;;889;4321;4
5559;;944;4322;4
5560;;952;4323;4
5561;;983;4323;4
5562;;1007;4323;4
5563;;960;4324;4
5564;;1021;4325;8
5565;;958;4326;4
5566;;1300;4327;16
5567;;2957;4327;14
5568;;2966;4328;14
5569;;863;4329;4
5570;;405;4330;14
5571;;6496;4331;2
5572;;2955;4334;14
5573;;7015;4335;2
5574;;5828;4332;1
5575;;1190;4336;4
5576;;1145;4333;8
5577;;1188;4337;4
5578;;1127;4338;8
5579;;1703;4339;16
5580;;1816;4339;16
5581;;1725;4340;16
5582;;1804;4341;16
5583;;6248;4342;2
5584;;2957;4343;14
5585;;1998;4344;9
5586;;104;4345;13
5587;;1112;4346;8
5588;;323;4347;14
5589;;451;4348;17
5590;;1160;4349;8
5591;;1023;4350;8
5592;;1017;4351;8
5593;;1186;4352;4
5594;;1196;4352;8
5595;;998;4353;4
5596;;1102;4354;8
5597;;1033;4355;8
5598;;329;4358;14
5599;;7298;4356;2
5600;;1620;4357;16
5601;;370;5042;14
5602;;3357;4359;10
5603;;8000;4360;2
5604;;5608;5043;11
5605;;101;5044;13
5606;;3987;4361;11
5607;;1170;4362;8
5608;;1043;4363;8
5609;;3997;5045;11
5610;;1266;5046;9
5611;;1160;4364;8
5612;;2959;5047;14
5613;;6505;5048;2
5614;;5303;5049;1
5615;;1482;5050;16
5616;;955;5051;4
5617;;1180;5051;8
5618;;32;4365;13
5619;;46;4365;13
5620;;875;4366;4
5621;;863;5052;4
5622;;384;4367;14
5623;;2130;5053;9
5624;;232;5054;17
5625;;1060;5054;8
5626;;1152;5054;8
5627;;1169;5054;8
5628;;1181;5054;8
5629;;470;5055;17
5630;;1038;5056;8
5631;;72;4368;13
5632;;1761;4369;16
5633;;329;4370;14
5634;;1017;4371;8
5635;;1199;4371;8
5636;;4389;4372;2
5637;;8238;4372;17
5638;;1004;4373;4
5639;;1007;4373;4
5640;;1523;4373;8
5641;;2990;4373;14
5642;;1197;4374;8
5643;;1529;4374;8
5644;;1832;4375;16
5645;;1832;4376;16
5646;;1178;4377;8
5647;;1193;4377;8
5648;;1460;4378;16
5649;;1173;4379;8
5650;;1114;5057;8
5651;;1518;5057;16
5652;;1167;4381;8
5653;;3482;4380;9
5654;;8172;4382;17
5655;;7767;4383;2
5656;;371;4384;14
5657;;3545;5058;9
5658;;3957;4385;11
5659;;2993;4386;14
5660;;4754;5059;11
5661;;7947;4387;2
5662;;1049;4388;4
5663;;1112;5060;8
5664;;353;5061;17
5665;;169;4389;4
5666;;1051;4389;4
5667;;173;5062;4
5668;;237;5062;17
5669;;887;4390;4
5670;;857;4391;4
5671;;972;4391;4
5672;;2793;4392;9
5673;;456;4393;17
5674;;160;4394;4
5675;;897;5063;4
5676;;961;4398;4
5677;;1673;4395;16
5678;;360;4396;14
5679;;887;4397;4
5680;;914;4397;4
5681;;964;4397;4
5682;;5163;4399;1
5683;;5202;4400;1
5684;;2956;4401;14
5685;;4772;4402;11
5686;;893;5064;4
5687;;8155;4403;17
5688;;4838;4404;11
5689;;5482;4405;1
5690;;3840;4406;11
5691;;3995;4407;11
5692;;3853;4408;11
5693;;345;4409;14
5694;;1615;5065;16
5695;;3709;5066;11
5696;;3835;5066;11
5697;;4727;5067;11
5698;;1580;4410;16
5699;;236;5068;17
5700;;55;4411;13
5701;;5208;5069;1
5702;;5209;5069;1
5703;;5210;5069;1
5704;;173;4412;4
5705;;319;4413;14
5706;;914;4414;4
5707;;4028;5070;11
5708;;1005;5071;4
5709;;6778;5072;2
5710;;171;5073;4
5711;;400;5073;14
5712;;1051;5073;4
5713;;462;5074;17
5714;;2131;4415;9
5715;;126;5075;13
5716;;127;5075;13
5717;;128;5075;13
5718;;1181;4416;8
5719;;959;5076;4
5720;;970;5076;4
5721;;1024;5077;8
5722;;611;4417;13
5723;;882;5078;4
5724;;3805;4418;11
5725;;1181;5079;8
5726;;606;4419;13
5727;;1111;4420;8
5728;;8224;5080;17
5729;;357;5081;14
5730;;1027;4421;8
5731;;950;5082;4
5732;;951;5082;4
5733;;960;5082;4
5734;;408;4422;14
5735;;355;4423;17
5736;;1160;5083;8
5737;;887;4424;4
5738;;5899;5084;1
5739;;4951;4425;7
5740;;38;5085;13
5741;;323;5085;14
5742;;950;5085;4
5743;;896;5086;4
5744;;953;4426;4
5745;;462;5087;17
5746;;164;4427;4
5747;;169;4427;4
5748;;365;4428;14
5749;;1190;4429;4
5750;;926;4430;4
5751;;445;5088;17
5752;;3949;5089;11
5753;;5740;4431;1
5754;;2906;4432;9
5755;;2907;4432;9
5756;;2908;4432;9
5757;;8239;4433;17
5758;;379;4434;14
5759;;8196;4435;17
5760;;8193;5090;17
5761;;8076;5091;2
5762;;5614;4436;11
5763;;427;5092;17
5764;;1176;5097;8
5765;;175;4452;4
5766;;959;4452;4
5767;;238;5098;17
5768;;7191;5099;2
5769;;417;4453;17
5770;;42;4437;13
5771;;1520;4438;8
5772;;8237;4439;17
5773;;1004;4440;4
5774;;5829;4441;1
5775;;1171;4442;8
5776;;1851;4443;16
5777;;7593;4444;2
5778;;6306;4445;2
5779;;7663;4446;2
5780;;1036;4447;8
5781;;857;5093;4
5782;;1301;5093;16
5783;;2717;5094;9
5784;;2718;5094;9
5785;;2719;5094;9
5786;;2720;5094;9
5787;;2721;5094;9
5788;;2722;5094;9
5789;;2723;5094;9
5790;;5711;4448;1
5791;;382;5095;14
5792;;88;4449;13
5793;;8189;4450;17
5794;;887;5096;4
5795;;958;4451;4
5796;;3804;4454;11
5797;;1098;4455;8
5798;;1298;4456;16
5799;;1502;4456;16
5800;;6179;4457;2
5801;;6672;4457;2
5802;;889;4905;4
5803;;933;4906;4
5804;;6179;4459;2
5805;;5583;4458;1
5806;;6174;4462;2
5807;;5171;4460;1
5808;;6233;4461;2
5809;;166;4463;4
5810;;887;4464;4
5811;;894;4464;4
5812;;1007;4464;4
5813;;1010;4464;4
5814;;1037;4464;8
5815;;1182;4464;8
5816;;2962;4464;14
5817;;1035;4465;8
5818;;8238;4466;17
5819;;6024;4907;2
5820;;6175;4467;2
5821;;5008;4468;1
5822;;7651;4468;2
5823;;5187;4469;1
5824;;7189;4908;2
5825;;3792;4909;11
5826;;274;4910;4
5827;;426;4910;17
5828;;897;4910;4
5829;;8077;4910;2
5830;;7740;4470;2
5831;;8241;4911;17
5832;;379;4912;14
5833;;5926;4471;1
5834;;8017;4472;2
5835;;7473;4473;2
5836;;8194;4913;17
5837;;8170;4914;17
5838;;7529;4474;2
5839;;7405;4475;2
5840;;2873;4476;9
5841;;8163;4915;17
5842;;6484;4477;2
5843;;7670;4478;2
5844;;6045;4479;2
5845;;3710;4480;11
5846;;6104;4481;2
5847;;7572;4482;2
5848;;447;4483;17
5849;;1512;4484;16
5850;;1065;4485;8
5851;;1054;4486;8
5852;;1163;4486;8
5853;;1525;4487;8
5854;;1140;4488;8
5855;;1028;4489;8
5856;;1102;4490;8
5857;;1173;4491;8
5858;;994;4492;4
5859;;1051;4492;4
5860;;1189;4492;4
5861;;370;4493;14
5862;;1434;4494;16
5863;;880;4916;4
5864;;420;4495;17
5865;;366;4496;14
5866;;3821;4497;11
5867;;1140;4498;8
5868;;994;4499;4
5869;;1173;4500;8
5870;;1177;4500;8
5871;;1195;4500;8
5872;;1005;4501;4
5873;;1530;4502;8
5874;;1017;4503;8
5875;;2078;4504;9
5876;;6497;4505;2
5877;;4484;4506;7
5878;;2852;4507;9
5879;;6505;4514;2
5880;;274;4508;4
5881;;2988;4508;14
5882;;6149;4508;2
5883;;7671;4509;2
5884;;968;4510;4
5885;;1612;4511;16
5886;;2971;4512;14
5887;;162;4513;4
5888;;4315;4917;7
5889;;1193;4515;8
5890;;2692;4516;7
5891;;2697;4517;7
5892;;2497;4518;7
5893;;1579;4519;16
5894;;889;4520;4
5895;;890;4520;4
5896;;1181;4520;8
5897;;7152;4521;2
5898;;1526;4522;8
5899;;3385;4523;10
5900;;6702;4524;2
5901;;318;4525;14
5902;;160;4526;4
5903;;2631;4527;7
5904;;970;4528;4
5905;;1081;4529;8
5906;;1082;4529;8
5907;;1083;4529;8
5908;;6244;4530;2
5909;;3771;4531;11
5910;;3821;4531;11
5911;;4080;4532;11
5912;;6167;4533;2
5913;;6189;4533;2
5914;;475;4534;17
5915;;1482;4535;16
5916;;1135;4536;8
5917;;7202;4537;2
5918;;4093;4538;11
