id;zipId;cityId;stateId;aglomerationId
5229;3862;4044;10;4335
5230;7346;4045;1;4336
5231;959;4046;3;4337
5232;8169;4046;16;4338
5233;8187;4047;16;4339
5234;4134;4048;10;4340
5235;4484;4049;6;4341
5236;3939;4050;10;4342
5237;7267;4051;1;4343
5238;8205;4052;16;4344
5239;5519;4053;0;4345
5240;4376;4054;6;4346
5241;1684;4055;15;4347
5242;972;4056;3;4348
5243;3527;4057;8;4349
5244;2992;4058;13;4350
5245;1298;4059;15;4351
5246;465;4060;16;4352
5247;3826;4060;10;4353
5248;7910;4060;16;4352
5249;7758;4061;1;4354
5250;2705;4062;16;4355
5251;460;4063;16;4356
5252;8140;4064;16;4357
5253;4144;4065;10;4358
5254;5620;4066;10;4359
5255;3918;4067;10;4360
5256;353;4068;16;4361
5257;3507;4069;8;4362
5258;2230;4070;8;4363
5259;2958;4070;13;4364
5260;958;4071;3;4365
5261;8163;4071;16;4366
5262;2970;4072;13;4367
5263;1727;4073;15;4368
5264;614;4074;12;4369
5265;4837;4075;10;4370
5266;3862;4076;10;4371
5267;7593;4077;1;4372
5268;7514;4078;1;4373
5269;3678;4079;9;4374
5270;4025;4080;10;4375
5271;8192;4081;16;4376
5272;2707;4082;16;4377
5273;4065;4083;10;4378
5274;4399;4084;1;4379
5275;4833;4085;10;4380
5276;7611;4086;1;4381
5277;7837;4087;1;4382
5278;6436;4088;1;4383
5279;450;4089;16;4384
5280;6291;4090;1;4385
5281;4528;4091;6;4386
5282;6043;4092;1;4387
5283;3787;4093;10;4388
5284;4021;4094;10;4389
5285;65;4095;12;4390
5286;5704;4096;0;4391
5287;2760;4097;16;4392
5288;5122;4098;0;4393
5289;5251;4098;0;4393
5290;5259;4099;0;4394
5291;2707;4100;16;4395
5292;2760;4100;16;4395
5293;427;4101;16;4396
5294;238;4102;12;4397
5295;1098;4103;7;4398
5296;7944;4104;1;4399
5297;3358;4105;9;4400
5298;8015;4106;1;4401
5299;250;4107;12;4402
5300;612;4108;12;4403
5301;3718;4109;10;4404
5302;969;4110;3;4405
5303;8199;4111;16;4406
5304;4358;4112;6;4407
5305;3263;4113;9;4408
5306;3264;4113;9;4408
5307;3265;4113;9;4408
5308;3266;4113;9;4408
5309;3267;4113;9;4408
5310;3268;4113;9;4408
5311;3269;4113;9;4408
5312;3270;4113;9;4408
5313;3271;4113;9;4408
5314;3272;4113;9;4408
5315;3273;4113;9;4408
5316;3274;4113;9;4408
5317;3275;4113;9;4408
5318;6036;4114;1;4409
5319;1593;4115;15;4410
5320;1685;4116;15;4411
5321;862;4117;3;4412
5322;4021;4118;10;4413
5323;5480;4119;0;4414
5324;5377;4120;0;4415
5325;3861;4121;10;4416
5326;2564;4122;6;4417
5327;2572;4122;6;4417
5328;3918;4122;10;4418
5329;4034;4122;10;4418
5330;8065;4122;1;4419
5331;6629;4123;1;4420
5332;5630;4124;0;4421
5333;913;4125;3;4422
5334;901;4126;3;4423
5335;3911;4127;10;4424
5336;408;4128;13;4425
5337;2962;4129;13;4426
5338;3862;4130;10;4427
5339;1020;4131;7;4428
5340;7415;4132;1;4429
5341;7150;4133;1;4430
5342;8240;4134;16;4431
5343;8143;4135;16;4432
5344;3540;4136;8;4433
5345;3456;4137;8;4434
5346;432;4138;16;4435
5347;433;4138;16;4435
5348;434;4138;16;4435
5349;435;4138;16;4435
5350;436;4138;16;4435
5351;437;4138;16;4435
5352;438;4138;16;4435
5353;439;4138;16;4435
5354;8166;4139;16;4436
5355;5411;4140;0;4437
5356;3952;4141;10;4438
5357;7838;4141;1;4439
5358;6365;4142;1;4440
5359;4862;4143;10;4441
5360;2761;4144;16;4442
5361;409;4145;13;4443
5362;330;4146;13;4444
5363;6010;4147;1;4445
5364;7925;4148;1;4446
5365;319;4149;13;4447
5366;2161;4150;8;4448
5367;1008;4151;3;4449
5368;1110;4151;7;4450
5369;6212;4152;1;4451
5370;6110;4153;1;4452
5371;4676;4154;10;4453
5372;7225;4155;1;4454
5373;262;4156;12;4455
5374;3952;4157;10;4456
5375;4070;4158;10;4457
5376;593;4159;12;4458
5377;328;4160;13;4459
5378;4993;4161;0;4460
5379;6776;4162;1;4461
5380;992;4163;3;4462
5381;6019;4164;1;4463
5382;5591;4165;10;4464
5383;6028;4166;1;4465
5384;342;4167;13;4466
5385;2763;4167;16;4467
5386;5575;4168;0;4468
5387;4470;4169;6;4469
5388;363;4170;13;4470
5389;460;4171;16;4471
5390;8074;4171;1;4472
5391;6104;4172;1;4473
5392;7712;4173;1;4474
5393;7945;4174;1;4475
5394;7296;4175;1;4476
5395;6441;4176;1;4477
5396;4732;4177;10;4478
5397;3828;4178;10;4479
5398;7993;4179;1;4480
5399;7045;4180;0;4481
5400;249;4181;12;4482
5401;598;4181;12;4482
5402;1107;4181;7;4483
5403;6225;4181;1;4484
5404;86;4182;12;4485
5405;2654;4183;6;4486
5406;4617;4184;11;4487
5407;3543;4185;8;4488
5408;234;4186;16;4489
5409;2707;4187;16;4490
5410;7047;4188;0;4491
5411;6539;4189;1;4492
5412;8230;4190;16;4493
5413;1048;4191;3;4494
5414;2766;4192;16;4495
5415;426;4193;16;4496
5416;8148;4194;16;4497
5417;252;4195;12;4498
5418;2950;4196;13;4499
5419;6304;4197;1;4500
5420;1490;4198;15;4501
5421;3442;4199;9;4502
5422;8166;4200;16;4503
5423;7764;4201;1;4504
5424;4243;4202;9;4505
5425;7268;4203;1;4506
5426;3840;4204;10;4507
5427;3840;4205;10;4508
5428;3840;4206;10;4509
5429;6554;4207;1;4510
5430;2478;4208;6;4511
5431;6853;4209;1;4512
5432;3544;4210;8;4513
5433;558;4211;12;4514
5434;1551;4212;15;4515
5435;299;4213;13;4516
5436;369;4214;13;4517
5437;4167;4215;9;4518
5438;4084;4216;10;4519
5439;2860;4217;8;4520
5440;1353;4218;8;4521
5441;623;4219;12;4522
5442;7930;4220;1;4523
5443;2770;4221;8;4524
5444;356;4222;13;4525
5445;1575;4223;15;4526
5446;2841;4224;8;4527
5447;4141;4225;10;4528
5448;3790;4226;10;4529
5449;1026;4227;7;4530
5450;915;4228;3;4531
5451;7045;4229;0;4532
5452;3998;4230;10;4533
5453;4146;4231;10;4534
5454;331;4232;13;4535
5455;8185;4234;16;4536
5456;6178;4233;1;4537
5457;3845;4235;10;4538
5458;1648;4236;15;4539
5459;2265;4237;8;4540
5460;1008;4238;3;4541
5461;4142;4239;10;4542
5462;1003;4240;3;4543
5463;949;4241;3;4544
5464;1008;4241;3;4544
5465;1515;4241;15;4545
5466;2118;4242;13;4546
5467;911;4243;3;4547
5468;4024;4244;10;4548
5469;2573;4245;6;4549
5470;2574;4245;6;4549
5471;2575;4245;6;4549
5472;2576;4245;6;4549
5473;2577;4245;6;4549
5474;5477;4246;0;4550
5475;958;4247;3;4551
5476;8156;4248;16;4552
5477;2886;4249;8;4553
5478;5777;4250;0;4554
5479;6450;4251;1;4555
5480;6181;4252;1;4556
5481;6026;4253;1;4557
5482;4084;4254;10;4558
5483;3827;4255;10;4559
5484;8161;4256;16;4560
5485;2528;4257;6;4561
5486;2182;4258;8;4562
5487;3763;4259;10;4563
5488;4796;4260;10;4564
5489;3956;4261;10;4565
5490;298;4262;13;4566
5491;3855;4263;10;4567
5492;5254;4264;0;4568
5493;1147;4265;7;4569
5494;4538;4266;6;4570
5495;4847;4267;10;4571
5496;3820;4268;10;4572
5497;3720;4269;10;4573
5498;4034;4270;10;4574
5499;4027;4271;10;4575
5500;2119;4272;13;4576
5501;1194;4273;7;4577
5502;2777;4274;8;4578
5503;2962;4275;13;4579
5504;3813;4276;10;4580
5505;3276;4277;9;4581
5506;3277;4277;9;4581
5507;3278;4277;9;4581
5508;2538;4278;6;4582
5509;2991;4279;13;4583
5510;1179;4280;7;4584
5511;5042;4281;0;4585
5512;993;4282;3;4586
5513;1111;4282;7;4587
5514;4674;4284;10;4588
5515;3470;4285;8;4589
5516;4680;4283;10;4590
5517;1473;4286;15;4591
5518;2760;4287;16;4592
5519;1115;4288;7;4593
5520;1104;4289;7;4594
5521;1529;4289;7;4594
5522;61;4290;12;4595
5523;894;4290;3;4596
5524;1488;4290;15;4597
5525;7411;4290;1;4598
5526;61;4291;12;4599
5527;61;4292;12;4600
5528;61;4293;12;4601
5529;4324;4295;6;4602
5530;7765;4295;1;4603
5531;61;4294;12;4604
5532;1528;4296;7;4605
5533;5516;4297;0;4606
5534;1053;4298;7;4607
5535;4414;4299;1;4608
5536;5115;4300;0;4609
5537;5039;4301;0;4610
5538;900;4302;3;4611
5539;43;4303;12;4612
5540;4379;4304;6;4613
5541;530;4305;12;4614
5542;322;4306;13;4615
5543;386;4307;13;4616
5544;4061;4308;10;4617
5545;8152;4309;16;4618
5546;2727;4310;8;4619
5547;421;4311;16;4620
5548;41;4312;12;4621
5549;358;4312;13;4622
5550;7432;4313;1;4623
5551;7527;4316;1;4624
5552;5609;4314;10;4625
5553;5621;4315;10;4626
5554;1171;4317;7;4627
5555;1139;4318;7;4628
5556;879;4319;3;4629
5557;888;4320;3;4630
5558;943;4321;3;4631
5559;951;4322;3;4632
5560;982;4322;3;4632
5561;1006;4322;3;4632
5562;959;4323;3;4633
5563;1020;4324;7;4634
5564;957;4325;3;4635
5565;1299;4326;15;4636
5566;2956;4326;13;4637
5567;2965;4327;13;4638
5568;862;4328;3;4639
5569;404;4329;13;4640
5570;6495;4330;1;4641
5571;2954;4333;13;4642
5572;7014;4334;1;4643
5573;5827;4331;0;4644
5574;1189;4335;3;4645
5575;1144;4332;7;4646
5576;1187;4336;3;4647
5577;1126;4337;7;4648
5578;1702;4338;15;4649
5579;1815;4338;15;4649
5580;1724;4339;15;4650
5581;1803;4340;15;4651
5582;6247;4341;1;4652
5583;2956;4342;13;4653
5584;1997;4343;8;4654
5585;103;4344;12;4655
5586;1111;4345;7;4656
5587;322;4346;13;4657
5588;450;4347;16;4658
5589;1159;4348;7;4659
5590;1022;4349;7;4660
5591;1016;4350;7;4661
5592;1185;4351;3;4662
5593;1195;4351;7;4663
5594;997;4352;3;4664
5595;1101;4353;7;4665
5596;1032;4354;7;4666
5597;328;4357;13;4667
5598;7297;4355;1;4668
5599;1619;4356;15;4669
5600;369;5041;13;4670
5601;3356;4358;9;4671
5602;7999;4359;1;4672
5603;5607;5042;10;4673
5604;100;5043;12;4674
5605;3986;4360;10;4675
5606;1169;4361;7;4676
5607;1042;4362;7;4677
5608;3996;5044;10;4678
5609;1265;5045;8;4679
5610;1159;4363;7;4680
5611;2958;5046;13;4681
5612;6504;5047;1;4682
5613;5302;5048;0;4683
5614;1481;5049;15;4684
5615;954;5050;3;4685
5616;1179;5050;7;4686
5617;31;4364;12;4687
5618;45;4364;12;4687
5619;874;4365;3;4688
5620;862;5051;3;4689
5621;383;4366;13;4690
5622;2129;5052;8;4691
5623;231;5053;16;4692
5624;1059;5053;7;4693
5625;1151;5053;7;4693
5626;1168;5053;7;4693
5627;1180;5053;7;4693
5628;469;5054;16;4694
5629;1037;5055;7;4695
5630;71;4367;12;4696
5631;1760;4368;15;4697
5632;328;4369;13;4698
5633;1016;4370;7;4699
5634;1198;4370;7;4699
5635;4388;4371;1;4700
5636;8237;4371;16;4701
5637;1003;4372;3;4702
5638;1006;4372;3;4702
5639;1522;4372;7;4703
5640;2989;4372;13;4704
5641;1196;4373;7;4705
5642;1528;4373;7;4705
5643;1831;4374;15;4706
5644;1831;4375;15;4707
5645;1177;4376;7;4708
5646;1192;4376;7;4708
5647;1459;4377;15;4709
5648;1172;4378;7;4710
5649;1113;5056;7;4711
5650;1517;5056;15;4712
5651;1166;4380;7;4713
5652;3481;4379;8;4714
5653;8171;4381;16;4715
5654;7766;4382;1;4716
5655;370;4383;13;4717
5656;3544;5057;8;4718
5657;3956;4384;10;4719
5658;2992;4385;13;4720
5659;4753;5058;10;4721
5660;7946;4386;1;4722
5661;1048;4387;3;4723
5662;1111;5059;7;4724
5663;352;5060;16;4725
5664;168;4388;3;4726
5665;1050;4388;3;4726
5666;172;5061;3;4727
5667;236;5061;16;4728
5668;886;4389;3;4729
5669;856;4390;3;4730
5670;971;4390;3;4730
5671;2792;4391;8;4731
5672;455;4392;16;4732
5673;159;4393;3;4733
5674;896;5062;3;4734
5675;960;4397;3;4735
5676;1672;4394;15;4736
5677;359;4395;13;4737
5678;886;4396;3;4738
5679;913;4396;3;4738
5680;963;4396;3;4738
5681;5162;4398;0;4739
5682;5201;4399;0;4740
5683;2955;4400;13;4741
5684;4771;4401;10;4742
5685;892;5063;3;4743
5686;8154;4402;16;4744
5687;4837;4403;10;4745
5688;5481;4404;0;4746
5689;3839;4405;10;4747
5690;3994;4406;10;4748
5691;3852;4407;10;4749
5692;344;4408;13;4750
5693;1614;5064;15;4751
5694;3708;5065;10;4752
5695;3834;5065;10;4752
5696;4726;5066;10;4753
5697;1579;4409;15;4754
5698;235;5067;16;4755
5699;54;4410;12;4756
5700;5207;5068;0;4757
5701;5208;5068;0;4757
5702;5209;5068;0;4757
5703;172;4411;3;4758
5704;318;4412;13;4759
5705;913;4413;3;4760
5706;4027;5069;10;4761
5707;1004;5070;3;4762
5708;6777;5071;1;4763
5709;170;5072;3;4764
5710;399;5072;13;4765
5711;1050;5072;3;4764
5712;461;5073;16;4766
5713;2130;4414;8;4767
5714;125;5074;12;4768
5715;126;5074;12;4768
5716;127;5074;12;4768
5717;1180;4415;7;4769
5718;958;5075;3;4770
5719;969;5075;3;4770
5720;1023;5076;7;4771
5721;610;4416;12;4772
5722;881;5077;3;4773
5723;3804;4417;10;4774
5724;1180;5078;7;4775
5725;605;4418;12;4776
5726;1110;4419;7;4777
5727;8223;5079;16;4778
5728;356;5080;13;4779
5729;1026;4420;7;4780
5730;949;5081;3;4781
5731;950;5081;3;4781
5732;959;5081;3;4781
5733;407;4421;13;4782
5734;354;4422;16;4783
5735;1159;5082;7;4784
5736;886;4423;3;4785
5737;5898;5083;0;4786
5738;4950;4424;6;4787
5739;37;5084;12;4788
5740;322;5084;13;4789
5741;949;5084;3;4790
5742;895;5085;3;4791
5743;952;4425;3;4792
5744;461;5086;16;4793
5745;163;4426;3;4794
5746;168;4426;3;4794
5747;364;4427;13;4795
5748;1189;4428;3;4796
5749;925;4429;3;4797
5750;444;5087;16;4798
5751;3948;5088;10;4799
5752;5739;4430;0;4800
5753;2905;4431;8;4801
5754;2906;4431;8;4801
5755;2907;4431;8;4801
5756;8238;4432;16;4802
5757;378;4433;13;4803
5758;8195;4434;16;4804
5759;8192;5089;16;4805
5760;8075;5090;1;4806
5761;5613;4435;10;4807
5762;426;5091;16;4808
5763;1175;5096;7;4809
5764;174;4451;3;4810
5765;958;4451;3;4810
5766;237;5097;16;4811
5767;7190;5098;1;4812
5768;416;4452;16;4813
5769;41;4436;12;4814
5770;1519;4437;7;4815
5771;8236;4438;16;4816
5772;1003;4439;3;4817
5773;5828;4440;0;4818
5774;1170;4441;7;4819
5775;1850;4442;15;4820
5776;7592;4443;1;4821
5777;6305;4444;1;4822
5778;7662;4445;1;4823
5779;1035;4446;7;4824
5780;856;5092;3;4825
5781;1300;5092;15;4826
5782;2716;5093;8;4827
5783;2717;5093;8;4827
5784;2718;5093;8;4827
5785;2719;5093;8;4827
5786;2720;5093;8;4827
5787;2721;5093;8;4827
5788;2722;5093;8;4827
5789;5710;4447;0;4828
5790;381;5094;13;4829
5791;87;4448;12;4830
5792;8188;4449;16;4831
5793;886;5095;3;4832
5794;957;4450;3;4833
5795;3803;4453;10;4834
5796;1097;4454;7;4835
5797;1297;4455;15;4836
5798;1501;4455;15;4836
5799;6178;4456;1;4837
5800;6671;4456;1;4837
5801;888;4904;3;4838
5802;932;4905;3;4839
5803;6178;4458;1;4840
5804;5582;4457;0;4841
5805;6173;4461;1;4842
5806;5170;4459;0;4843
5807;6232;4460;1;4844
5808;165;4462;3;4845
5809;886;4463;3;4846
5810;893;4463;3;4846
5811;1006;4463;3;4846
5812;1009;4463;3;4846
5813;1036;4463;7;4847
5814;1181;4463;7;4847
5815;2961;4463;13;4848
5816;1034;4464;7;4849
5817;8237;4465;16;4850
5818;6023;4906;1;4851
5819;6174;4466;1;4852
5820;5007;4467;0;4853
5821;7650;4467;1;4854
5822;5186;4468;0;4855
5823;7188;4907;1;4856
5824;3791;4908;10;4857
5825;273;4909;3;4858
5826;425;4909;16;4859
5827;896;4909;3;4858
5828;8076;4909;1;4860
5829;7739;4469;1;4861
5830;8240;4910;16;4862
5831;378;4911;13;4863
5832;5925;4470;0;4864
5833;8016;4471;1;4865
5834;7472;4472;1;4866
5835;8193;4912;16;4867
5836;8169;4913;16;4868
5837;7528;4473;1;4869
5838;7404;4474;1;4870
5839;2872;4475;8;4871
5840;8162;4914;16;4872
5841;6483;4476;1;4873
5842;7669;4477;1;4874
5843;6044;4478;1;4875
5844;3709;4479;10;4876
5845;6103;4480;1;4877
5846;7571;4481;1;4878
5847;446;4482;16;4879
5848;1511;4483;15;4880
5849;1064;4484;7;4881
5850;1053;4485;7;4882
5851;1162;4485;7;4882
5852;1524;4486;7;4883
5853;1139;4487;7;4884
5854;1027;4488;7;4885
5855;1101;4489;7;4886
5856;1172;4490;7;4887
5857;993;4491;3;4888
5858;1050;4491;3;4888
5859;1188;4491;3;4888
5860;369;4492;13;4889
5861;1433;4493;15;4890
5862;879;4915;3;4891
5863;419;4494;16;4892
5864;365;4495;13;4893
5865;3820;4496;10;4894
5866;1139;4497;7;4895
5867;993;4498;3;4896
5868;1172;4499;7;4897
5869;1176;4499;7;4897
5870;1194;4499;7;4897
5871;1004;4500;3;4898
5872;1529;4501;7;4899
5873;1016;4502;7;4900
5874;2077;4503;8;4901
5875;6496;4504;1;4902
5876;4483;4505;6;4903
5877;2851;4506;8;4904
5878;6504;4513;1;4905
5879;273;4507;3;4906
5880;2987;4507;13;4907
5881;6148;4507;1;4908
5882;7670;4508;1;4909
5883;967;4509;3;4910
5884;1611;4510;15;4911
5885;2970;4511;13;4912
5886;161;4512;3;4913
5887;4314;4916;6;4914
5888;1192;4514;7;4915
5889;2691;4515;6;4916
5890;2696;4516;6;4917
5891;2496;4517;6;4918
5892;1578;4518;15;4919
5893;888;4519;3;4920
5894;889;4519;3;4920
5895;1180;4519;7;4921
5896;7151;4520;1;4922
5897;1525;4521;7;4923
5898;3384;4522;9;4924
5899;6701;4523;1;4925
5900;317;4524;13;4926
5901;159;4525;3;4927
5902;2630;4526;6;4928
5903;969;4527;3;4929
5904;1080;4528;7;4930
5905;1081;4528;7;4930
5906;1082;4528;7;4930
5907;6243;4529;1;4931
5908;3770;4530;10;4932
5909;3820;4530;10;4932
5910;4079;4531;10;4933
5911;6166;4532;1;4934
5912;6188;4532;1;4934
5913;474;4533;16;4935
5914;1481;4534;15;4936
5915;1134;4535;7;4937
5916;7201;4536;1;4938
5917;4092;4537;10;4939
5918;1050;4538;3;4940
5919;5877;4539;0;4941
5920;1519;4540;7;4942
5921;1188;4541;3;4943
5922;3970;4542;10;4944
5923;389;4543;13;4945
5924;1519;4544;7;4946
5925;1176;4545;7;4947
5926;1524;4546;7;4948
5927;2182;4547;8;4949
5928;8017;4548;1;4950
5929;8216;4549;16;4951
5930;7947;4550;1;4952
5931;1176;4551;7;4953
5932;3400;4551;9;4954
5933;3078;4552;9;4955
5934;3079;4552;9;4955
5935;3080;4552;9;4955
5936;1727;4553;15;4956
5937;1561;4554;15;4957
5938;1519;4555;7;4958
5939;1519;4556;7;4959
5940;1781;4557;15;4960
5941;1085;4558;7;4961
5942;3944;4559;10;4962
5943;993;4560;3;4963
5944;1146;4560;7;4964
5945;1519;4560;7;4964
5946;2983;4560;13;4965
5947;399;4561;13;4966
5948;8213;4562;16;4967
5949;4678;4563;10;4968
5950;383;4564;13;4969
5951;4451;4565;6;4970
5952;8192;4565;16;4971
5953;7061;4566;0;4972
5954;618;4568;12;4973
5955;165;4569;3;4974
5956;6219;4567;1;4975
5957;6504;4567;1;4975
5958;344;4570;13;4976
5959;3787;4571;10;4977
5960;243;4572;12;4978
5961;2958;4573;13;4979
5962;1577;4574;15;4980
5963;8153;4575;16;4981
5964;1137;4576;7;4982
5965;1502;4577;15;4983
5966;1016;4578;7;4984
5967;366;4917;13;4985
5968;901;4917;3;4986
5969;6134;4917;1;4987
5970;426;4579;16;4988
5971;6025;4918;1;4989
5972;378;4919;13;4990
5973;295;4920;13;4991
5974;172;4921;3;4992
5975;364;4921;13;4993
5976;2987;4580;13;4994
5977;325;4922;13;4995
5978;309;4581;13;4996
5979;1836;4923;15;4997
5980;277;4924;3;4998
5981;1591;4925;15;4999
5982;956;4926;3;5000
5983;42;4927;12;5001
5984;221;4582;12;5002
5985;5341;4583;0;5003
5986;3912;4584;10;5004
5987;5116;4928;0;5005
5988;1476;4929;15;5006
5989;327;4930;13;5007
5990;2233;4585;8;5008
5991;3432;4585;9;5009
5992;3522;4931;8;5010
5993;2974;4932;13;5011
5994;1437;4933;15;5012
5995;41;4586;12;5013
5996;2965;4593;13;5014
5997;874;4594;3;5015
5998;1111;4595;7;5016
5999;1176;4596;7;5017
6000;3534;4597;8;5018
6001;169;4598;3;5019
6002;1502;4599;15;5020
6003;1110;4605;7;5021
6004;2977;4606;13;5022
6005;1185;4600;3;5023
6006;891;4601;3;5024
6007;1162;4602;7;5025
6008;1188;4603;3;5026
6009;1609;4604;15;5027
6010;1518;4607;7;5028
6011;2119;4608;13;5029
6012;1059;4609;7;5030
6013;1516;4610;15;5031
6014;155;4612;3;5032
6015;1048;4613;3;5033
6016;1033;4611;7;5034
6017;138;4614;12;5035
6018;950;4615;3;5036
6019;1169;4616;7;5037
6020;1076;4617;7;5038
6021;1040;4618;7;5039
6022;1048;4619;3;5040
6023;155;4620;3;5041
6024;2992;4621;13;5042
6025;2975;4622;13;5043
6026;1033;4623;7;5044
6027;856;4624;3;5045
6028;1191;4625;7;5046
6029;1197;4628;7;5047
6030;1188;4626;3;5048
6031;1462;4627;15;5049
6032;1006;4630;3;5050
6033;1895;4629;8;5051
6034;1171;4631;7;5052
6035;1963;4632;8;5053
6036;168;4633;3;5054
6037;1035;4634;7;5055
6038;945;4635;3;5056
6039;1083;4636;7;5057
6040;1048;4642;3;5058
6041;164;4643;3;5059
6042;1132;4637;7;5060
6043;934;4644;3;5061
6044;1172;4638;7;5062
6045;1523;4639;7;5063
6046;865;4640;3;5064
6047;1178;4645;8;5065
6048;1622;4641;15;5066
6049;1179;4646;7;5067
6050;1199;4647;7;5068
6051;1008;4648;3;5069
6052;957;4649;3;5070
6053;1187;4650;3;5071
6054;957;4651;3;5072
6055;1188;4652;3;5073
6056;907;4653;3;5074
6057;170;4656;3;5075
6058;1186;4657;3;5076
6059;1058;4654;7;5077
6060;161;4655;3;5078
6061;1100;4658;7;5079
6062;943;4659;3;5080
6063;893;4660;3;5081
6064;1995;4661;8;5082
6065;1060;4662;7;5083
6066;1133;4663;7;5084
6067;1171;4664;7;5085
6068;952;4665;3;5086
6069;410;4666;13;5087
6070;1018;4667;7;5088
6071;911;4668;3;5089
6072;1518;4669;7;5090
6073;1032;4670;7;5091
6074;1192;4671;7;5092
6075;1491;4671;15;5093
6076;1110;4672;7;5094
6077;1738;4673;15;5095
6078;2113;4674;8;5096
6079;1725;4675;15;5097
6080;155;4676;3;5098
6081;1297;4677;15;5099
6082;1008;4678;3;5100
6083;971;4679;3;5101
6084;1033;4680;7;5102
6085;1067;4681;7;5103
6086;1519;4682;7;5104
6087;2919;4683;13;5105
6088;1197;4684;7;5106
6089;1677;4685;15;5107
6090;1118;4686;7;5108
6091;949;4687;3;5109
6092;2817;4688;8;5110
6093;2948;4689;13;5111
6094;1030;4690;7;5112
6095;1487;4692;15;5113
6096;2954;4691;13;5114
6097;1171;4693;7;5115
6098;1169;4694;7;5116
6099;2967;4695;13;5117
6100;1462;4696;15;5118
6101;163;4697;3;5119
6102;950;4698;3;5120
6103;1504;4699;15;5121
6104;331;4700;13;5122
6105;975;4706;3;5123
6106;1149;4701;7;5124
6107;943;4702;3;5125
6108;1520;4703;7;5126
6109;2987;4704;13;5127
6110;1115;4705;7;5128
6111;1109;4707;7;5129
6112;1518;4708;7;5130
6113;1058;4709;7;5131
6114;1526;4710;7;5132
6115;1017;4711;7;5133
6116;1528;4712;7;5134
6117;1169;4713;7;5135
6118;1178;4714;7;5136
6119;2873;4715;8;5137
6120;1039;4716;7;5138
6121;1651;4717;15;5139
6122;1522;4718;7;5140
6123;1189;4719;3;5141
6124;956;4720;3;5142
6125;1004;4721;3;5143
6126;1170;4722;7;5144
6127;1186;4723;3;5145
6128;2118;4724;13;5146
6129;1585;4725;15;5147
6130;1008;4726;3;5148
6131;1031;4727;7;5149
6132;947;4728;3;5150
6133;6673;4738;1;5151
6134;2748;4739;6;5152
6135;2972;4740;13;5153
6136;322;4741;13;5154
6137;243;4742;12;5155
6138;8041;4743;1;5156
6139;1564;4744;15;5157
6140;2767;4745;16;5158
6141;902;4746;3;5159
6142;8215;4747;16;5160
6143;5187;4748;0;5161
6144;901;4749;3;5162
6145;4460;4729;6;5163
6146;450;4750;16;5164
6147;2764;4751;16;5165
6148;243;4752;12;5166
6149;5068;4753;0;5167
6150;8161;4754;16;5168
6151;8207;4755;16;5169
6152;8215;4756;16;5170
6153;4623;4757;10;5171
6154;8228;4758;16;5172
6155;1003;4759;3;5173
6156;34;4760;12;5174
6157;104;4761;12;5175
6158;443;4762;16;5176
6159;1916;4763;8;5177
6160;8041;4764;1;5178
6161;5139;4587;0;5179
6162;1620;4766;15;5180
